Standing Exterior Medium - MFF,"POINT(1195.87 -6516.16)",5,Searing Gorge Thorium Point,
Standing Exterior Medium - MFF,"POINT(-1537.91 472.832)",5,Silverpine Forest The Sepulcher,
Standing Exterior Medium - MFF,"POINT(-225.64 -12429.8)",5,Stranglethorn Vale Grom'gol Base Camp,
Standing Exterior Medium - MFF,"POINT(-297.306 -14275.7)",5,Stranglethorn Vale The Cape of Stranglethorn,
Standing Exterior Medium - MFF,"POINT(-154.528 -12343)",5,Stranglethorn Vale Grom'gol Base Camp,
Silver Vein,"POINT(319 -14660)",3,Stranglethorn Vale Jaguero Isle,
Standing Exterior Medium - MFF,"POINT(-460.776 -14465.9)",5,Stranglethorn Vale Booty Bay,
Standing Exterior Medium - MFF,"POINT(2000.86 288.489)",5,The Hinterlands Aerie Peak,
Tin Vein,"POINT(-1438.16 1020.51)",3,Silverpine Forest,
Standing Exterior Medium - MFF,"POINT(1994.8 206.183)",5,The Hinterlands Aerie Peak,
Standing Exterior Medium - MFF,"POINT(-1155.03 -10645)",5,Westfall Sentinel Hill,
Dwarven Fire,"POINT(13472.9 -11473.5)",8,Alterac Valley,
Standing Exterior Medium - MFF,"POINT(-994.063 -10644.3)",5,Westfall Sentinel Hill,
Goldthorn,"POINT(-724.194 -11599.7)",3,Stranglethorn Vale Ruins of Zul'Kunda,
Standing Exterior Medium - MFF,"POINT(751.786 -3760.64)",5,Wetlands Menethil Harbor,
Alliance Chest,"POINT(2811.98 -1047.59)",3,Arathi Highlands Dabyrie's Farmstead,
Standing Exterior Medium - MFF,"POINT(624.588 -3730.89)",5,Wetlands Menethil Harbor,
Standing Exterior Medium - MFF,"POINT(961.052 -11.0178)",5,Hillsbrad Foothills Tarren Mill,
Kingsblood,"POINT(1380.93 -823.311)",3,Hillsbrad Foothills,
Standing Exterior Medium - MFF,"POINT(950.505 -9.25792)",5,Hillsbrad Foothills Tarren Mill,
Standing Exterior Medium - MFF,"POINT(862.847 11.1673)",5,Hillsbrad Foothills Tarren Mill,
Standing Exterior Medium - MFF,"POINT(1060.58 -4886.51)",5,Dun Morogh,
Standing Exterior Medium - MFF,"POINT(1122.87 -4860.59)",5,Dun Morogh,
Onyxia Egg,"POINT(15602.3 -11417.7)",6,Onyxia's Lair,
Standing Exterior Medium - MFF,"POINT(1193.91 -4704.54)",5,Dun Morogh,
Standing Exterior Medium - MFF,"POINT(-679.432 -8829.58)",5,Stormwind City,
Standing Exterior Medium - MFF,"POINT(-611.218 -8834.88)",5,Stormwind City,
Standing Exterior Medium - MFF,"POINT(-618.009 -8843.62)",5,Stormwind City,
Standing Interior Medium - MFF,"POINT(-14634.5 5022.25)",5,Teldrassil Rut'theran Village,
Standing Exterior Medium - MFF,"POINT(3541.7 -1003.92)",5,Arathi Highlands Hammerfall,
Standing Exterior Medium - MFF,"POINT(2935.77 -5420.54)",5,Loch Modan Thelsamar,
Serpentbloom,"POINT(13523.9 -7843.28)",3,Wailing Caverns,
Brightly Colored Egg,"POINT(-692.396 -6337.93)",3,Dun Morogh Coldridge Valley,
Hanging Streamer - MFF,"POINT(3261.51 -10486.6)",5,Swamp of Sorrows Stonard,
Standing Exterior Medium - MFF,"POINT(-487.628 -14476.6)",5,Stranglethorn Vale Booty Bay,
Hanging Streamer - MFF,"POINT(-480.806 -14461.8)",5,Stranglethorn Vale Booty Bay,
Standing Exterior Medium - MFF,"POINT(-460.776 -14465.9)",5,Stranglethorn Vale Booty Bay,
Standing Interior Medium - MFF,"POINT(1160.76 -6490.12)",5,Searing Gorge Thorium Point,
Standing Exterior Medium - MFF,"POINT(-148.815 -12425.1)",5,Stranglethorn Vale Grom'gol Base Camp,
Standing Exterior Medium - MFF,"POINT(3184.26 -10451.2)",5,Swamp of Sorrows Stonard,
Standing Exterior Medium - MFF,"POINT(2163.75 267.016)",5,The Hinterlands Wildhammer Keep,
Standing Interior Medium - MFF,"POINT(-1632.43 525.753)",5,Silverpine Forest The Sepulcher,
Tin Vein,"POINT(-1590.01 923.438)",3,Silverpine Forest,
Standing Exterior Medium - MFF,"POINT(2112.53 293.269)",5,The Hinterlands Wildhammer Keep,
Standing Interior Medium - MFF,"POINT(-10004.4 -4738.84)",5,The Barrens Ratchet,
Standing Exterior Medium - MFF,"POINT(772.669 -3793.48)",5,Wetlands Menethil Harbor,
Standing Exterior Medium - MFF,"POINT(504.039 -854.428)",5,Hillsbrad Foothills Southshore,
Standing Exterior Medium - MFF,"POINT(906.391 -37.0247)",5,Hillsbrad Foothills Tarren Mill,
Standing Exterior Medium - MFF,"POINT(-682.775 -8822.11)",5,Stormwind City,
Standing Exterior Medium - MFF,"POINT(1169.38 -10544.2)",5,Duskwood Darkshire,
Copper Vein,"POINT(3140.2 -4838.35)",3,Loch Modan The Loch,
Doodad_MediumBrazierPurple08,"POINT(15504.7 -4845.12)",8,Ragefire Chasm,
Standing Exterior Medium - MFF,"POINT(498.891 -5576.31)",5,Dun Morogh Kharanos,
Standing Exterior Medium - MFF,"POINT(503.155 -5643.28)",5,Dun Morogh Kharanos,
Standing Exterior Medium - MFF,"POINT(1245.22 -10514.6)",5,Duskwood Darkshire,
Standing Exterior Medium - MFF,"POINT(1214.24 -10565.7)",5,Duskwood Darkshire,
Standing Exterior Medium - MFF,"POINT(2868.49 -5368.13)",5,Loch Modan,
Dreamfoil,"POINT(-9026.81 -359.94)",3,Azshara,
Standing Exterior Medium - MFF,"POINT(-448.449 -14466.2)",5,Stranglethorn Vale Booty Bay,
Standing Exterior Medium - MFF,"POINT(-419.584 -14447)",5,Stranglethorn Vale Booty Bay,
Standing Exterior Medium - MFF,"POINT(-223.301 -12422.8)",5,Stranglethorn Vale Grom'gol Base Camp,
Standing Exterior Medium - MFF,"POINT(2049.77 286.333)",5,The Hinterlands Aerie Peak,
Standing Exterior Medium - MFF,"POINT(-1006.76 -10664.9)",5,Westfall Sentinel Hill,
Standing Exterior Medium - MFF,"POINT(-1031.24 -10611.8)",5,Westfall Sentinel Hill,
Standing Exterior Medium - MFF,"POINT(754.409 -3814.44)",5,Wetlands Menethil Harbor,
Standing Exterior Medium - MFF,"POINT(683.807 -3755.77)",5,Wetlands Menethil Harbor,
Standing Exterior Medium - MFF,"POINT(509.365 -820.159)",5,Hillsbrad Foothills Southshore,
Standing Exterior Medium - MFF,"POINT(511.988 -790.763)",5,Hillsbrad Foothills Southshore,
Standing Exterior Medium - MFF,"POINT(2292.76 -9409.73)",5,Redridge Mountains,
Standing Exterior Medium - MFF,"POINT(1181.77 -4712.49)",5,Dun Morogh,
Kingsblood,"POINT(1553.93 -2985.19)",3,Wetlands Sundown Marsh,
Standing Exterior Medium - MFF,"POINT(1203.41 -4738.07)",5,Dun Morogh,
Standing Exterior Medium - MFF,"POINT(-814.218 -8831.45)",5,Stormwind City,
Frozen Rune,"POINT(19234.7 -9235.01)",3,Naxxramas,
Standing Exterior Medium - MFF,"POINT(1190.16 -10576.2)",5,Duskwood Darkshire,
Standing Exterior Medium - MFF,"POINT(1196.53 -10528.9)",5,Duskwood Darkshire,
Standing Exterior Medium - MFF,"POINT(1260.65 -10505)",5,Duskwood Darkshire,
Standing Exterior Medium - MFF,"POINT(-511.856 -14421.2)",5,Stranglethorn Vale Booty Bay,
Standing Exterior Medium - MFF,"POINT(-1046.04 -10486.5)",5,Westfall Sentinel Hill,
Goldthorn,"POINT(-14913 -8711.07)",3,Feralas Ruins of Isildien,
Standing Exterior Medium - MFF,"POINT(-1059.62 -10529.7)",5,Westfall Sentinel Hill,
Frozen Rune,"POINT(18935.3 -10024.7)",3,Naxxramas,
Standing Exterior Medium - MFF,"POINT(595.061 -3880.62)",5,Wetlands Baradin Bay,
Standing Exterior Medium - MFF,"POINT(2083.87 -9184.45)",5,Redridge Mountains Lakeshire,
Chair,"POINT(14763.6 -1193.95)",7,Scarlet Monastery,
Crate of Elunite,"POINT(-14407.5 2662.36)",3,Darkshore The Long Wash,
Standing Exterior Medium - MFF,"POINT(2113 -9183.47)",5,Redridge Mountains Lakeshire,
Frozen Rune,"POINT(18817.4 -9455.09)",3,Naxxramas,
Standing Exterior Medium - MFF,"POINT(2231.33 -9426.25)",5,Redridge Mountains,
Standing Exterior Medium - MFF,"POINT(2928.79 -5433.76)",5,Loch Modan Thelsamar,
Standing Exterior Medium - MFF,"POINT(2960.84 -5315.12)",5,Loch Modan Thelsamar,
Kingsblood,"POINT(-14550.9 -2315.98)",3,Stonetalon Mountains Mirkfallon Lake,
Standing Exterior Medium - MFF,"POINT(2863.36 -5349.71)",5,Loch Modan,
Standing Exterior Medium - MFF,"POINT(2136.08 298.721)",5,The Hinterlands Wildhammer Keep,
Standing Exterior Medium - MFF,"POINT(623.693 -3767.19)",5,Wetlands Menethil Harbor,
Standing Exterior Medium - MFF,"POINT(544.774 -894.953)",5,Hillsbrad Foothills Southshore,
Standing Exterior Medium - MFF,"POINT(541.341 -746.495)",5,Hillsbrad Foothills Southshore,
Tonk Control Console,"POINT(-13816.2 -5218.86)",1,Mulgore,
Standing Exterior Medium - MFF,"POINT(2213.29 -9346.3)",5,Redridge Mountains Lake Everstill,
Standing Exterior Medium - MFF,"POINT(-461.225 -14476.2)",5,Stranglethorn Vale Booty Bay,
Standing Exterior Medium - MFF,"POINT(-514.87 -14449.2)",5,Stranglethorn Vale Booty Bay,
Standing Exterior Medium - MFF,"POINT(-471.739 -14329.5)",5,Stranglethorn Vale Booty Bay,
Standing Exterior Medium - MFF,"POINT(-487.628 -14476.6)",5,Stranglethorn Vale Booty Bay,
Standing Exterior Medium - MFF,"POINT(2011.79 243.802)",5,The Hinterlands Aerie Peak,
Brightly Colored Egg,"POINT(-14444.6 6782.1)",3,Teldrassil Aldrassil,
Standing Exterior Medium - MFF,"POINT(762.72 -3837.73)",5,Wetlands Menethil Harbor,
Standing Exterior Medium - MFF,"POINT(705.537 -3851.15)",5,Wetlands Menethil Harbor,
Standing Exterior Medium - MFF,"POINT(739.974 -3717.83)",5,Wetlands Menethil Harbor,
Icecap,"POINT(-10626.7 2772.4)",3,Winterspring Timbermaw Post,
Standing Exterior Medium - MFF,"POINT(-454.349 -14425.6)",5,Stranglethorn Vale Booty Bay,
Standing Exterior Medium - MFF,"POINT(-396.097 -14337.5)",5,Stranglethorn Vale Booty Bay,
Standing Exterior Medium - MFF,"POINT(-448.449 -14466.2)",5,Stranglethorn Vale Booty Bay,
Standing Exterior Medium - MFF,"POINT(2268.29 -9285.96)",5,Redridge Mountains Lakeshire,
Standing Exterior Medium - MFF,"POINT(-454.349 -14425.6)",5,Stranglethorn Vale Booty Bay,
Copper Vein,"POINT(3600 -5849)",3,Loch Modan,
Standing Exterior Medium - MFF,"POINT(2136.64 -9246.19)",5,Redridge Mountains Lakeshire,
Standing Exterior Medium - MFF,"POINT(2226.64 -9256.66)",5,Redridge Mountains Lakeshire,
Standing Exterior Medium - MFF,"POINT(2066.18 -9419)",5,Redridge Mountains,
Standing Exterior Medium - MFF,"POINT(-297.306 -14275.7)",5,Stranglethorn Vale The Cape of Stranglethorn,
Standing Exterior Medium - MFF,"POINT(-498.746 -14317)",5,Stranglethorn Vale Booty Bay,
Standing Exterior Medium - MFF,"POINT(-533.712 -14303.7)",5,Stranglethorn Vale Booty Bay,
Standing Exterior Medium - MFF,"POINT(-455.98 -14339)",5,Stranglethorn Vale Booty Bay,
Standing Exterior Medium - MFF,"POINT(-454.094 -14461.2)",5,Stranglethorn Vale Booty Bay,
Carefully Wrapped Present,"POINT(981.304 -4915.83)",2,Dun Morogh,
Hanging Square Large - MFF,"POINT(-13862.9 -4977.66)",5,Thunder Bluff,
Hanging Square Large - MFF,"POINT(-13628.4 -4708.03)",5,Thunder Bluff,
Hanging Square Large - MFF,"POINT(-13698 -4865.54)",5,Thunder Bluff,
Hanging Square Large - MFF,"POINT(-9324.84 -2016.55)",5,Orgrimmar,
Hanging Square Large - MFF,"POINT(-9323.87 -2020.67)",5,Orgrimmar,
Supply Crate,"POINT(15843.6 -8523.62)",3,Stratholme,
Hanging Square Large - MFF,"POINT(-522.067 -8935.06)",5,Stormwind City,
Hanging Square Large - MFF,"POINT(-539.007 -8948.83)",5,Stormwind City,
Hanging Square Large - MFF,"POINT(-13704.2 -4890.72)",5,Thunder Bluff,
Hanging Square Large - MFF,"POINT(-13735.2 -4803.94)",5,Thunder Bluff,
Hanging Square Large - MFF,"POINT(2008.58 294.93)",5,The Hinterlands Aerie Peak,
Hanging Square Large - MFF,"POINT(-13926.8 -8112.11)",5,Feralas Camp Mojache,
Giant Clam,"POINT(13133.9 -5706.27)",3,Blackfathom Deeps,
Hanging Square Large - MFF,"POINT(-539.681 -8852.53)",5,Stormwind City,
Hanging Square Large - MFF,"POINT(-13659.7 -4788.48)",5,Thunder Bluff,
Hanging Square Large - MFF,"POINT(-13580 -4916.53)",5,Thunder Bluff,
Hanging Square Large - MFF,"POINT(-13577.1 -4860.66)",5,Thunder Bluff,
Camp Crate,"POINT(-13493.3 -10068.4)",5,Silithus Valor's Rest,
Copper Vein,"POINT(861.734 -9532.9)",3,Elwynn Forest Tower of Azora,
Ribbon Pole,"POINT(663.304 -315.902)",10,Hillsbrad Foothills,
Standing Exterior Medium - MFF,"POINT(-11611.7 -11518.8)",5,Un'Goro Crater The Marshlands,
Witherbark Village Spell Focus 02,"POINT(2803.7 -32.1218)",8,The Hinterlands Hiri'watha,
Hanging Streamer - MFF,"POINT(-876.27 -8827.67)",5,Stormwind City,
Inconspicuous Landmark,"POINT(-9852.35 -13897)",10,Tanaris Land's End Beach,
Black Dragon Egg,"POINT(15469.3 -650.479)",10,Blackwing Lair,
Camp Table,"POINT(-13899.5 683.6)",5,Darkshore Twilight Vale,
Hanging Streamer - MFF,"POINT(3603.67 -11267.9)",5,Blasted Lands,
Camp Crate,"POINT(-867.385 -8838.29)",5,Stormwind City,
Standing Interior Medium - MFF,"POINT(-13719.2 -4970.56)",5,Thunder Bluff,
Standing Interior Medium - MFF,"POINT(-9224.3 -2040.41)",5,Orgrimmar,
Standing Interior Medium - MFF,"POINT(-15890.8 6449.6)",5,Darnassus Craftsmen's Terrace,
Plague Fissure,"POINT(19088.5 -9902.48)",6,Naxxramas,
Standing Interior Medium - MFF,"POINT(-16175.7 5981.73)",5,Darnassus The Temple Gardens,
Resonating Crystal Formation,"POINT(-11518.1 -6963.39)",8,The Barrens Field of Giants,
Standing Interior Medium - MFF,"POINT(2145.81 -9215.89)",5,Redridge Mountains Lakeshire,
Standing Interior Medium - MFF,"POINT(2160.02 -9221.36)",5,Redridge Mountains Lakeshire,
Free Standing Torch 01,"POINT(-54.6593 -9557.68)",5,Elwynn Forest Goldshire,
Standing Interior Medium - MFF,"POINT(-11020.9 -4124.25)",5,The Barrens The Crossroads,
Standing Interior Medium - MFF,"POINT(-12528.7 -9784.23)",5,Un'Goro Crater Marshal's Refuge,
Standing Interior Medium - MFF,"POINT(-12554.2 -9845.39)",5,Un'Goro Crater Marshal's Refuge,
Standing Interior Medium - MFF,"POINT(-12528.7 -9784.23)",5,Un'Goro Crater Marshal's Refuge,
Standing Interior Medium - MFF,"POINT(-14929.2 -3427.71)",5,Desolace Nijel's Point,
Standing Interior Medium - MFF,"POINT(-12890.2 -8210.47)",5,Feralas Thalanaar,
Standing Interior Medium - MFF,"POINT(-12890.2 -8210.47)",5,Feralas Thalanaar,
Standing Interior Medium - MFF,"POINT(-8990.99 3004.68)",5,Winterspring Everlook,
Standing Interior Medium - MFF,"POINT(-14663 -326.98)",5,Ashenvale Zoram'gar Outpost,
Standing Interior Medium - MFF,"POINT(-11214.3 -9158.75)",5,Thousand Needles Freewind Post,
Standing Interior Medium - MFF,"POINT(-671.781 -8856.15)",5,Stormwind City,
Standing Interior Medium - MFF,"POINT(-232.56 1682.87)",5,Tirisfal Glades Ruins of Lordaeron,
Feast Fish,"POINT(-819.65 -9080.44)",3,Stormwind City,
Standing Interior Medium - MFF,"POINT(-246.72 1702.21)",5,Tirisfal Glades Ruins of Lordaeron,
Standing Interior Medium - MFF,"POINT(-232.002 1715.13)",5,Tirisfal Glades Ruins of Lordaeron,
Standing Interior Medium - MFF,"POINT(-246.782 1690.85)",5,Tirisfal Glades Ruins of Lordaeron,
Standing Interior Medium - MFF,"POINT(-241.146 1701.38)",5,Tirisfal Glades Ruins of Lordaeron,
Standing Interior Medium - MFF,"POINT(-276.238 1605.69)",5,Tirisfal Glades Ruins of Lordaeron,
Standing Interior Medium - MFF,"POINT(-277.428 1586.32)",5,Tirisfal Glades Ruins of Lordaeron,
Standing Interior Medium - MFF,"POINT(-206.828 1590.35)",5,Tirisfal Glades Ruins of Lordaeron,
Khadgar's Whisker,"POINT(-10126.8 -7620.15)",3,Dustwallow Marsh The Quagmire,
Standing Interior Medium - MFF,"POINT(864.108 -4846.32)",5,Dun Morogh,
Standing Interior Medium - MFF,"POINT(989.323 -4881.06)",5,Dun Morogh,
Standing Interior Medium - MFF,"POINT(979.254 -4905.37)",5,Dun Morogh,
Bloodpetal Sprout,"POINT(-12228.7 -10014)",3,Un'Goro Crater Lakkari Tar Pits,
Standing Interior Medium - MFF,"POINT(986.308 -4877.42)",5,Dun Morogh,
Standing Interior Medium - MFF,"POINT(1001.13 -4895.29)",5,Dun Morogh,
Standing Interior Medium - MFF,"POINT(993.683 -4886.38)",5,Dun Morogh,
Standing Interior Medium - MFF,"POINT(5322.93 2289.23)",5,Eastern Plaguelands Light's Hope Chapel,
Standing Interior Medium - MFF,"POINT(2227.77 -6675.52)",5,Badlands Kargath,
Standing Interior Medium - MFF,"POINT(2174.42 -6673.99)",5,Badlands Kargath,
Standing Interior Medium - MFF,"POINT(2144.74 -6648.33)",5,Badlands Kargath,
Standing Interior Medium - MFF,"POINT(-28.5277 -9457.85)",5,Elwynn Forest Goldshire,
Standing Interior Medium - MFF,"POINT(-9903.38 -4583.29)",5,The Barrens Ratchet,
Golden Sansam,"POINT(-11845.4 -10887.9)",3,Un'Goro Crater The Marshlands,
Standing Interior Medium - MFF,"POINT(-10000.5 -4724.61)",5,The Barrens Ratchet,
Standing Interior Medium - MFF,"POINT(1107.56 -6549)",5,Searing Gorge Thorium Point,
Standing Interior Medium - MFF,"POINT(1175.91 -6552.04)",5,Searing Gorge Thorium Point,
Standing Interior Medium - MFF,"POINT(-1632.28 516.852)",5,Silverpine Forest The Sepulcher,
Standing Interior Medium - MFF,"POINT(-1650.37 523.949)",5,Silverpine Forest The Sepulcher,
Gold Vein,"POINT(1133 -6564)",3,Searing Gorge Thorium Point,
Standing Interior Medium - MFF,"POINT(2979.17 -5290.89)",5,Loch Modan Thelsamar,
Standing Interior Medium - MFF,"POINT(-12531 -9787.59)",5,Un'Goro Crater Marshal's Refuge,
Standing Interior Medium - MFF,"POINT(4588.19 -611.439)",5,The Hinterlands Revantusk Village,
Speed Buff,"POINT(18486.3 -12819.7)",6,Arathi Basin,
Standing Interior Medium - MFF,"POINT(830.828 -3819.95)",5,Wetlands Menethil Harbor,
Standing Interior Medium - MFF,"POINT(929.375 -20.4999)",5,Hillsbrad Foothills Tarren Mill,
Standing Interior Medium - MFF,"POINT(-16954.4 -8060.19)",5,Feralas Feathermoon Stronghold,
Artificial Extrapolator,"POINT(13312.8 -3960.37)",3,Gnomeregan,
Standing Interior Medium - MFF,"POINT(2146.22 -9213.04)",5,Redridge Mountains Lakeshire,
Standing Interior Medium - MFF,"POINT(-16180.8 5985.2)",5,Darnassus The Temple Gardens,
Standing Interior Medium - MFF,"POINT(-10000.5 -4724.61)",5,The Barrens Ratchet,
Standing Interior Medium - MFF,"POINT(-10011.4 -4734.79)",5,The Barrens Ratchet,
Standing Interior Medium - MFF,"POINT(-12554.2 -9845.39)",5,Un'Goro Crater Marshal's Refuge,
Standing Interior Medium - MFF,"POINT(-14910.8 -3462.2)",5,Desolace Nijel's Point,
Standing Interior Medium - MFF,"POINT(-16963.8 -8059.97)",5,Feralas Feathermoon Stronghold,
Standing Interior Medium - MFF,"POINT(-11235 -9135.5)",5,Thousand Needles Freewind Post,
Standing Interior Medium - MFF,"POINT(-13976.4 -4708.71)",5,Thunder Bluff Spirit Rise,
Standing Interior Medium - MFF,"POINT(2954.99 -5391.71)",5,Loch Modan Thelsamar,
Standing Interior Medium - MFF,"POINT(3248.36 -10498.5)",5,Swamp of Sorrows Stonard,
Fine Chair,"POINT(14853.4 506.17)",7,Scarlet Monastery,
Standing Interior Medium - MFF,"POINT(-10006.1 -4722.04)",5,The Barrens Ratchet,
Plague Fissure,"POINT(19118.1 -9887)",6,Naxxramas,
A Dusty Tome,"POINT(16370.5 -3225.58)",3,Dire Maul,
Standing Interior Medium - MFF,"POINT(-10006.9 -4736.23)",5,The Barrens Ratchet,
Standing Interior Medium - MFF,"POINT(-10960.4 -4095.87)",5,The Barrens The Crossroads,
Standing Interior Medium - MFF,"POINT(-11010.2 -4076.49)",5,The Barrens The Crossroads,
Atal'ai Light SMALL (DND),"POINT(13037.3 -2674.5)",5,Sunken Temple,
Standing Interior Medium - MFF,"POINT(-9004.26 3016.89)",5,Winterspring Everlook,
Standing Interior Medium - MFF,"POINT(-11688.1 -6050.76)",5,The Barrens Camp Taurajo,
Standing Interior Medium - MFF,"POINT(-11725.4 -6031.74)",5,The Barrens Camp Taurajo,
Standing Interior Medium - MFF,"POINT(-10002 -4731.15)",5,The Barrens Ratchet,
Standing Interior Medium - MFF,"POINT(-10024 -4741)",5,The Barrens Ratchet,
Standing Interior Medium - MFF,"POINT(-11040.9 -4083.98)",5,The Barrens The Crossroads,
Dark Iron Deposit,"POINT(15419.7 -4093.73)",3,Molten Core,
Standing Interior Medium - MFF,"POINT(-9000.81 3005.82)",5,Winterspring Everlook,
Standing Interior Medium - MFF,"POINT(-10020.5 -4743.33)",5,The Barrens Ratchet,
Standing Interior Medium - MFF,"POINT(-11088.5 -4105.22)",5,The Barrens The Crossroads,
Goldthorn,"POINT(-15769.6 -6557.14)",3,Feralas Jademir Lake,
Standing Interior Medium - MFF,"POINT(-613.16 -8907.3)",5,Stormwind City,
Standing Interior Medium - MFF,"POINT(-16187.1 5986)",5,Darnassus The Temple Gardens,
Standing Interior Medium - MFF,"POINT(-231.784 1708.3)",5,Tirisfal Glades Ruins of Lordaeron,
Standing Interior Medium - MFF,"POINT(-10007.3 -4739.21)",5,The Barrens Ratchet,
Standing Interior Medium - MFF,"POINT(-10033.3 -4741.15)",5,The Barrens Ratchet,
Standing Interior Medium - MFF,"POINT(-10002 -4731.15)",5,The Barrens Ratchet,
Standing Interior Medium - MFF,"POINT(-26.1867 -9458.35)",5,Elwynn Forest Goldshire,
Lava Fissure,"POINT(15516.8 -11395.7)",6,Onyxia's Lair,
Standing Interior Medium - MFF,"POINT(-10006.9 -4736.23)",5,The Barrens Ratchet,
Standing Interior Medium - MFF,"POINT(2963.9 -5380.71)",5,Loch Modan Thelsamar,
Standing Interior Medium - MFF,"POINT(3010.59 -5351.62)",5,Loch Modan Thelsamar,
Standing Interior Medium - MFF,"POINT(1196.07 -6507.24)",5,Searing Gorge Thorium Point,
Standing Interior Medium - MFF,"POINT(-1632.04 530.298)",5,Silverpine Forest The Sepulcher,
Standing Interior Medium - MFF,"POINT(-496.273 -14462.7)",5,Stranglethorn Vale Booty Bay,
Standing Interior Medium - MFF,"POINT(827.435 -3812.26)",5,Wetlands Menethil Harbor,
Standing Interior Medium - MFF,"POINT(558.962 -861.792)",5,Hillsbrad Foothills Southshore,
Standing Interior Medium - MFF,"POINT(3497.37 -908.414)",5,Arathi Highlands Hammerfall,
Chair,"POINT(15731.6 -12383.6)",7,Blackrock Depths,
Standing Interior Medium - MFF,"POINT(3525.72 -928.086)",5,Arathi Highlands Hammerfall,
Standing Interior Medium - MFF,"POINT(-10.693 -9457.85)",5,Elwynn Forest Goldshire,
Standing Interior Medium - MFF,"POINT(1163.1 -10529.2)",5,Duskwood Darkshire,
Standing Interior Medium - MFF,"POINT(528.398 -5584.57)",5,Dun Morogh Kharanos,
Standing Interior Medium - MFF,"POINT(1154.17 -10511.7)",5,Duskwood Darkshire,
AQWar - Resource Bandages Horde Initial,"POINT(-9560.75 -2100.65)",5,Orgrimmar,
Standing Interior Medium - MFF,"POINT(1163.1 -10529.2)",5,Duskwood Darkshire,
